,id,state,gender,target_d,median_home_val,median_household_income,ic2,ic3,ic4,ic5,avggift,rooms_per_neigh,baths_per_neigh,population_per_household
2404,22779,SC,M,20.0,535.0,189.0,192.0,204.0,221.0,8017.0,12.53333333,1.0833333333333333,39.299019607843135,0.9411764705882353
2405,138689,AZ,F,25.0,975.0,261.0,335.0,325.0,419.0,13670.0,13.0,1.2892307692307692,42.06153846153846,1.0307692307692307
2406,99066,IL,M,5.0,206.0,116.0,164.0,194.0,228.0,8204.0,14.3893382354,1.175257731958763,42.28865979381443,0.845360824742268
2407,186456,OR,F,5.0,589.0,277.0,331.0,321.0,364.0,12713.0,5.088235294,1.1339563862928348,39.60436137071651,1.0311526479750779
2408,158935,CA,F,5.0,423.4,170.0,186.0,252.0,178.0,14039.0,7.230769231,0.7063492063492064,55.71031746031746,0.7380952380952381
2409,173744,HI,F,20.0,798.0,234.0,252.0,297.0,321.0,11793.4,10.927264957,1.0808080808080809,39.708417508417504,0.8484848484848485
2410,179683,WA,F,25.0,1108.0,371.0,395.0,393.0,408.0,13661.0,21.66666667,1.0381679389312977,34.76081424936387,1.005089058524173
2411,188421,OR,M,10.0,704.0,359.0,370.0,392.0,405.0,13482.0,7.5,1.0331632653061225,34.392857142857146,0.9438775510204082
2412,23930,SC,M,5.0,891.0,489.0,516.0,595.0,655.0,26220.0,4.277777778,1.1008403361344539,44.0672268907563,0.8672268907563025
2413,46153,FL,F,15.0,933.0,224.0,290.0,333.0,406.0,14946.0,10.0,1.2192192192192193,44.88288288288288,0.8708708708708709
2414,87395,MT,F,20.0,842.0,264.0,286.0,370.0,388.0,15084.0,15.1,1.0486486486486486,40.76756756756757,0.772972972972973
2415,86779,ND,F,11.0,331.0,165.0,172.0,232.0,266.0,9324.0,10.66666667,1.146551724137931,40.189655172413794,0.7413793103448276
2416,79641,WI,F,12.0,1244.0,672.0,713.0,743.0,776.0,25036.0,9.9375,1.044414535666218,33.69582772543742,0.9596231493943472
2417,186307,CA,M,20.0,1158.437751,345.0,388.0,417.0,438.0,15915.0,16.14285714,1.0503597122302157,38.16546762589928,0.9304556354916067
2418,34174,WV,F,12.0,529.0,198.0,218.0,257.0,291.0,10816.0,6.083333333,1.132295719844358,42.08560311284047,0.8482490272373541
2419,101388,MO,M,10.0,526.0,340.0,348.0,321.0,342.0,12048.2,6.085833333399999,1.0654205607476634,37.53333333333334,1.0841121495327102
2420,159472,CA,F,15.0,621.0,231.0,237.0,272.0,279.0,6184.0,11.66666667,1.025735294117647,22.735294117647058,0.8713235294117647
2421,179143,WA,M,25.0,1688.0,496.0,520.0,521.0,564.0,22963.0,23.9,1.0825335892514396,44.07485604606526,0.9980806142034548
2422,150799,CA,M,15.0,1158.437751,257.0,275.0,376.0,393.0,10990.0,7.625,1.0452127659574468,29.22872340425532,0.7313829787234043
2423,135983,AZ,F,7.0,638.0,213.0,236.0,220.0,226.0,9836.0,4.652173913,1.0272727272727273,44.70909090909091,1.0727272727272728
2424,22817,SC,F,10.0,451.0,211.0,227.0,245.0,264.0,7676.0,9.107222222199999,1.0775510204081633,31.33061224489796,0.926530612244898
2425,123972,TX,F,5.0,932.2,359.0,405.0,462.0,496.0,21791.0,5.857142857,1.0735930735930737,47.166666666666664,0.8766233766233766
2426,81520,WI,F,10.0,428.0,215.0,250.0,264.0,308.0,10674.0,8.733333333,1.1666666666666667,40.43181818181818,0.946969696969697
2427,185309,MI,F,7.0,629.0,434.0,444.0,445.0,439.0,14381.0,12.1459595962,0.9865168539325843,32.31685393258427,0.9977528089887641
2428,20341,NC,M,3.0,1435.8,367.0,435.0,456.0,525.0,18083.6,7.230769231,1.1513157894736843,39.657017543859645,0.9539473684210527
2429,30629,GA,F,17.0,680.0,252.6,238.0,320.0,383.0,15732.0,10.0,1.196875,49.1625,0.74375
2430,38392,FL,F,20.0,1158.437751,408.0,415.0,452.0,464.0,13050.0,20.0,1.0265486725663717,28.871681415929203,0.918141592920354
2431,122090,TX,M,20.0,405.0,279.0,340.0,349.0,381.0,10716.0,4.785714286,1.0916905444126075,30.70487106017192,0.9742120343839542
2432,159623,WI,F,20.0,397.0,217.0,294.0,259.0,315.0,11627.0,9.8,1.2162162162162162,44.891891891891895,1.135135135135135
2433,103290,MO,M,16.0,736.0,617.0,646.0,654.0,761.0,25623.0,9.6,1.1636085626911314,39.178899082568805,0.9877675840978594
2434,154745,CA,M,5.0,996.0,309.0,419.0,382.0,452.0,16481.4,10.0,1.1832460732984293,43.145026178010475,1.0968586387434556
2435,184549,AK,M,25.0,1040.0,507.0,569.0,566.0,590.0,21442.0,20.83333333,1.0424028268551238,37.88339222614841,1.0053003533568905
2436,162494,CA,M,30.0,2375.0,435.0,516.0,465.0,514.0,17574.0,21.875,1.1053763440860216,37.79354838709678,1.1096774193548387
2437,45873,FL,F,8.0,402.0,168.0,251.0,199.0,240.0,10003.0,6.538461539,1.2060301507537687,50.266331658291456,1.2613065326633166
2438,14831,AR,F,10.0,374.0,223.0,242.0,254.0,276.0,9291.0,8.785714286,1.0866141732283465,36.57874015748032,0.952755905511811
2439,160610,CA,F,15.0,848.0,368.0,397.0,392.0,412.0,13741.0,15.0,1.0510204081632653,35.05357142857143,1.0127551020408163
2440,44243,FL,F,20.0,1603.0,308.0,346.0,445.0,525.0,24259.0,12.66666667,1.1797752808988764,54.51460674157303,0.7775280898876404
2441,41537,FL,F,50.0,742.0,396.0,424.0,450.0,470.0,15356.0,9.4621794864,1.0444444444444445,34.12444444444444,0.9422222222222222
2442,56120,MS,F,15.0,518.0,298.8,370.0,353.0,393.0,14374.0,6.62962963,1.113314447592068,40.71954674220963,1.048158640226629
2443,15648,NC,F,20.0,2490.0,379.0,459.0,546.0,649.0,26456.0,8.954545455,1.1886446886446886,48.45421245421245,0.8406593406593407
2444,137971,AZ,F,25.0,582.0,163.0,193.0,188.0,229.0,8173.0,20.0,1.2180851063829787,43.473404255319146,1.0265957446808511
2445,169640,CA,F,8.0,1248.0,371.0,394.0,384.0,401.0,13104.0,6.363636364,1.0442708333333333,34.125,1.0260416666666667
2446,172175,CA,F,10.0,658.0,166.0,143.0,206.0,212.0,7704.0,11.33333333,1.029126213592233,37.398058252427184,0.6941747572815534
2447,145905,CA,M,20.0,1129.8,346.0,469.0,434.0,493.0,17066.0,25.0,1.1359447004608294,39.32258064516129,1.0806451612903225
2448,136385,AZ,M,5.0,1239.0,241.0,287.0,337.0,382.0,14783.0,6.75,1.1335311572700297,43.86646884272997,0.8516320474777448
2449,15038,NC,M,25.0,849.0,457.0,508.0,470.0,519.0,16386.0,12.8,1.1042553191489362,34.863829787234046,1.0808510638297872
2450,40786,FL,M,5.0,1163.0,402.0,446.0,495.0,552.0,19090.0,11.375,1.1151515151515152,38.56565656565657,0.901010101010101
2451,2935,IL,F,25.0,1609.0,504.0,592.0,579.0,663.0,23852.0,22.5,1.145077720207254,41.19516407599309,1.0224525043177892
2452,132983,WY,M,15.0,1611.0,320.0,404.0,404.0,456.0,18475.0,10.0,1.1287128712871286,45.73019801980198,1.0
2453,104747,KS,F,10.0,706.0,391.0,458.0,434.0,493.0,19160.0,8.0,1.1359447004608294,44.14746543778802,1.055299539170507
2454,92772,FL,F,5.0,860.0,294.0,322.0,329.0,348.0,15425.0,18.0,1.0577507598784195,46.88449848024316,0.9787234042553191
2455,64522,IN,M,10.0,648.0,304.0,349.0,358.0,396.0,14750.0,8.0,1.106145251396648,41.201117318435756,0.9748603351955307
2456,175719,OR,M,5.0,749.0,316.0,339.0,378.0,412.0,15051.0,8.333333333,1.08994708994709,39.817460317460316,0.8968253968253969
2457,113736,OK,F,20.0,706.0,439.0,470.0,467.0,500.0,17192.0,12.0,1.0706638115631693,36.813704496788006,1.006423982869379
2458,73371,MI,F,10.0,363.0,256.0,298.0,288.0,331.0,12080.0,5.125,1.1493055555555556,41.94444444444444,1.0347222222222223
2459,5366,CA,F,20.0,1522.0,426.0,425.0,462.0,437.0,14334.0,13.875,0.9458874458874459,31.025974025974026,0.9199134199134199
2460,37090,FL,M,20.0,1363.0,491.0,524.0,581.0,616.0,23656.0,13.7,1.0602409638554218,40.71600688468158,0.9018932874354562
2461,427,FL,M,10.0,709.0,256.0,271.0,291.0,327.0,13576.0,9.545454546,1.1237113402061856,46.65292096219931,0.9312714776632303
2462,220,IL,M,8.0,550.0,387.0,427.0,467.0,502.0,20210.0,5.545454545,1.0749464668094217,43.276231263383295,0.9143468950749465
2463,39246,FL,F,5.0,1093.0,364.0,424.0,392.0,441.0,15640.0,4.25,1.125,39.89795918367347,1.0816326530612246
2464,85853,MN,M,20.0,542.0,280.0,305.0,303.0,320.0,10254.0,7.0,1.056105610561056,33.84158415841584,1.0066006600660067
2465,97829,IL,M,10.0,819.0,371.0,432.0,407.0,471.0,15719.0,4.720588235,1.1572481572481572,38.62162162162162,1.0614250614250613
2466,118831,TX,F,20.0,850.0,440.0,468.0,470.0,511.0,17825.0,20.0,1.0872340425531914,37.92553191489362,0.9957446808510638
2467,178597,WA,F,22.0,2132.0,632.0,714.0,721.0,761.0,27547.0,13.0,1.0554785020804438,38.206657420249655,0.9902912621359223
2468,152509,CA,F,20.0,1725.0,394.0,408.0,425.0,444.0,14032.0,14.14,1.0447058823529412,33.01647058823529,0.96
2469,61232,IN,F,10.0,1057.0,425.0,489.0,482.0,530.0,17343.0,9.2535,1.099585062240664,35.981327800829874,1.0145228215767634
2470,27714,GA,M,9.0,1458.0,643.0,660.0,635.0,688.0,21122.0,6.833333333,1.0834645669291338,33.262992125984255,1.0393700787401574
2471,170473,CA,M,20.0,1194.0,247.0,307.0,311.0,349.0,13998.0,15.33333333,1.1221864951768488,45.0096463022508,0.9871382636655949
2472,176454,OR,F,23.0,426.0,213.0,240.0,255.0,272.0,9401.6,23.0,1.0666666666666667,36.869019607843136,0.9411764705882353
2473,73685,MI,M,10.0,641.0,255.0,336.0,317.0,371.0,12503.0,8.578947368,1.1703470031545742,39.4416403785489,1.0599369085173502
2474,75153,IA,M,13.0,750.0,118.0,366.0,152.0,325.0,11638.0,10.66666667,2.138157894736842,76.5657894736842,2.4078947368421053
2475,98731,IL,F,15.0,1462.0,600.0,639.0,627.0,655.0,21328.0,15.0,1.0446570972886762,34.015948963317385,1.0191387559808613
2476,81600,WI,F,5.0,582.0,173.0,195.0,212.0,231.0,8740.0,9.714285714,1.0896226415094339,41.22641509433962,0.9198113207547169
2477,104467,KS,M,3.0,640.0,168.0,292.0,232.0,302.0,11377.0,3.545454546,1.3017241379310345,49.03879310344828,1.2586206896551724
2478,190647,MN,F,10.0,460.0,200.0,279.0,258.0,321.0,10594.2,7.166666667,1.244186046511628,41.06279069767442,1.0813953488372092
2479,790,IL,M,15.0,580.0,286.0,343.0,324.0,377.0,12400.0,8.363636364,1.1635802469135803,38.27160493827161,1.058641975308642
2480,153319,CA,F,35.0,1197.4,414.0,522.0,450.0,528.0,23110.0,20.0,1.1733333333333333,51.355555555555554,1.16
2481,21769,NC,M,9.0,598.0,253.0,294.0,301.0,338.0,11918.0,8.0,1.1229235880398671,39.59468438538206,0.9767441860465116
2482,57419,KY,F,10.0,910.0,484.0,492.0,525.0,537.0,17977.0,7.5,1.022857142857143,34.24190476190476,0.9371428571428572
2483,107195,NE,F,10.0,480.0,254.0,359.0,306.0,394.0,12217.0,15.0,1.2875816993464053,39.92483660130719,1.173202614379085
2484,139062,AZ,F,20.0,532.8,227.0,210.0,264.0,267.0,9711.0,10.30769231,1.0113636363636365,36.78409090909091,0.7954545454545454
2485,147529,NC,F,20.0,279.0,154.0,163.0,194.0,207.0,7918.0,25.0,1.0670103092783505,40.81443298969072,0.8402061855670103
2486,52574,TN,F,12.0,619.0,172.0,247.0,277.0,329.0,10705.0,8.217391304,1.187725631768953,38.64620938628159,0.8916967509025271
2487,41482,FL,F,5.0,513.0,210.0,234.0,260.0,283.0,9233.0,3.411764706,1.0884615384615384,35.511538461538464,0.9
2488,41569,FL,F,18.0,1079.0,347.0,714.0,519.0,756.0,24541.0,10.0,1.4566473988439306,47.285163776493256,1.3757225433526012
2489,87680,MT,F,12.0,828.0,236.0,264.0,306.0,329.0,12366.0,8.043478261,1.0751633986928104,40.411764705882355,0.8627450980392157
2490,16643,NC,F,12.5,895.0,422.0,458.0,452.0,492.0,18352.0,13.66666667,1.0884955752212389,40.60176991150443,1.0132743362831858
2491,155907,CA,F,15.0,713.0,212.0,235.0,237.0,276.0,11909.0,6.2983928572,1.1645569620253164,50.24894514767932,0.9915611814345991
2492,108420,LA,F,13.0,650.0,139.0,131.0,243.0,238.0,9698.0,8.909090909,0.9794238683127572,39.90946502057613,0.5390946502057613
2493,21373,NC,F,7.0,498.0,243.0,284.0,285.0,326.0,11462.0,5.166666667,1.143859649122807,40.217543859649126,0.9964912280701754
2494,61108,IN,M,7.0,399.0,217.0,309.0,279.0,347.0,11919.0,7.2,1.2437275985663083,42.72043010752688,1.10752688172043
2495,87024,MT,F,5.0,395.0,135.0,137.0,181.0,186.0,5225.0,21.74111111,1.0276243093922652,28.867403314917127,0.7569060773480663
2496,179673,WA,M,5.0,1546.0,416.0,508.0,489.0,534.0,20632.0,3.642857143,1.0920245398773005,42.192229038854805,1.0388548057259714
2497,179606,WA,F,15.0,1326.0,269.0,401.0,347.0,476.0,22329.0,7.25,1.3717579250720462,64.34870317002881,1.1556195965417868
2498,5496,KY,M,5.0,323.0,125.0,149.0,157.0,201.0,7798.0,11.3909090908,1.2802547770700636,49.6687898089172,0.9490445859872612
2499,118805,TX,F,20.0,1095.0,520.0,600.0,584.0,648.0,20341.0,10.0,1.1095890410958904,34.830479452054796,1.0273972602739727
2500,66300,MI,M,14.0,675.0,178.0,249.0,254.0,303.0,13159.0,11.53846154,1.1929133858267718,51.80708661417323,0.9803149606299213
2501,168648,CA,M,14.0,1685.0,265.0,340.0,325.0,408.0,18752.0,7.545454545,1.2553846153846153,57.69846153846154,1.0461538461538462
2502,33420,FL,M,25.0,702.0,403.0,423.0,419.0,468.0,14780.0,12.2195122,1.1169451073985681,35.2744630071599,1.009546539379475
2503,139141,NM,M,25.0,601.0,206.0,225.0,251.0,289.0,9801.0,13.0,1.151394422310757,39.04780876494024,0.896414342629482
2504,182056,WA,M,5.0,558.0,211.0,227.0,247.0,285.0,8733.0,2.463414634,1.1538461538461537,35.35627530364373,0.9190283400809717
2505,15384,NC,F,15.0,452.0,219.0,246.0,261.0,268.0,8728.0,10.0,1.0268199233716475,33.440613026819925,0.9425287356321839
2506,171083,CA,F,25.0,882.0,349.0,373.0,372.0,410.0,13153.0,7.316483918,1.1021505376344085,35.35752688172043,1.0026881720430108
2507,13288,FL,F,20.0,896.0,392.0,430.0,466.0,520.0,21975.0,15.3,1.1158798283261802,47.15665236051502,0.9227467811158798
2508,102589,MO,M,100.0,465.0,266.0,292.0,285.0,313.0,10037.0,7.733333333,1.0982456140350878,35.217543859649126,1.024561403508772
2509,43119,FL,F,9.0,845.0,334.0,351.0,496.0,511.0,25715.0,6.25,1.030241935483871,51.84475806451613,0.7076612903225806
2510,143332,CA,M,13.0,1964.0,401.0,487.0,419.0,540.0,15640.0,11.540659340599998,1.2887828162291168,37.326968973747015,1.162291169451074
2511,126945,TX,M,10.0,783.0,319.0,350.0,340.0,350.0,11977.8,10.45454546,1.0294117647058822,35.22882352941176,1.0294117647058822
2512,137900,AZ,M,5.0,483.0,198.0,231.0,245.0,283.0,9290.0,9.4296666666,1.1551020408163266,37.91836734693877,0.9428571428571428
2513,47161,AL,M,10.0,661.0,332.0,347.0,380.0,415.0,15892.0,8.8,1.0921052631578947,41.82105263157895,0.9131578947368421
2514,48551,AL,F,20.0,380.0,152.0,179.0,227.0,261.0,8807.0,15.0,1.1497797356828194,38.797356828193834,0.788546255506608
2515,186482,NE,M,15.0,670.0,410.0,413.0,432.0,433.0,13151.0,7.833333333,1.0023148148148149,30.44212962962963,0.9560185185185185
2516,97537,IL,M,4.0,316.0,200.0,256.0,237.0,278.0,9619.0,4.142857143,1.1729957805907174,40.586497890295355,1.080168776371308
2517,2691,NV,F,16.0,834.0,260.0,311.0,297.0,340.0,13687.0,10.25,1.1447811447811447,46.08417508417509,1.0471380471380471
2518,39031,FL,F,15.0,1339.8,535.0,613.0,576.0,643.0,22219.0,7.857142857,1.1163194444444444,38.57465277777778,1.0642361111111112
2519,60104,NV,F,5.0,889.2,442.0,446.0,439.0,440.0,13070.0,8.714285714,1.0022779043280183,29.77220956719818,1.0159453302961277
2520,8768,CA,M,15.0,1547.0,516.0,522.0,529.0,526.0,18405.4,12.6,0.994328922495274,34.79281663516068,0.9867674858223062
2521,190626,FL,M,10.0,768.0,174.0,201.0,220.0,249.0,7802.0,8.785714286,1.1318181818181818,35.46363636363636,0.9136363636363637
2522,145786,CA,M,20.0,2126.0,498.0,510.0,489.0,523.0,13783.0,7.3,1.0695296523517381,28.186094069529652,1.0429447852760736
2523,1927,WA,F,15.0,1133.0,615.0,626.0,651.0,681.0,22163.0,13.33333333,1.0460829493087558,34.044546850998465,0.9615975422427036
2524,108724,LA,M,12.0,565.0,259.0,293.0,305.0,339.0,11314.0,6.846153846,1.1114754098360655,37.09508196721311,0.9606557377049181
2525,19864,NC,M,5.0,632.0,343.0,316.0,344.0,340.0,10586.0,5.285714286,0.9883720930232558,30.773255813953487,0.9186046511627907
2526,188190,SC,F,5.0,918.0,315.0,335.0,349.0,398.0,16983.0,5.766666667,1.140401146131805,48.66189111747851,0.9598853868194842
2527,174974,OR,M,10.0,515.0,203.0,256.0,265.0,301.0,11169.0,7.272727273,1.1358490566037736,42.14716981132076,0.9660377358490566
2528,97315,IL,M,14.0,875.0,221.0,218.0,243.0,241.0,8941.0,7.6,0.9917695473251029,36.794238683127574,0.897119341563786
2529,111981,AR,F,20.0,439.0,192.0,226.0,217.0,249.0,10106.0,8.0,1.1474654377880185,46.57142857142857,1.0414746543778801
2530,118361,TX,F,10.0,962.0,389.0,369.0,415.0,409.0,15980.0,9.277777778,0.9855421686746988,38.506024096385545,0.8891566265060241
2531,131434,CO,F,20.0,862.0,247.0,301.0,283.0,316.0,11640.0,20.0,1.11660777385159,41.130742049469966,1.0636042402826855
2532,55503,MS,M,10.0,506.0,155.0,245.0,231.0,289.0,7983.0,8.4,1.251082251082251,34.55844155844156,1.0606060606060606
2533,106862,NE,F,10.0,600.0,362.0,377.0,392.0,426.0,13652.0,3.761904762,1.086734693877551,34.826530612244895,0.9617346938775511
2534,119315,TX,F,13.0,345.0,202.0,206.0,208.0,209.0,5623.0,8.833333333,1.0048076923076923,27.033653846153847,0.9903846153846154
2535,92348,IL,F,10.0,2016.0,618.0,633.0,700.0,725.0,26626.0,8.48,1.0357142857142858,38.037142857142854,0.9042857142857142
2536,115179,OK,F,10.0,660.0,328.0,405.0,375.0,394.0,13846.0,15.0,1.0506666666666666,36.922666666666665,1.08
2537,27039,GA,F,15.0,562.0,280.0,300.0,311.0,341.0,10622.0,15.0,1.0964630225080385,34.154340836012864,0.9646302250803859
2538,23989,SC,F,15.0,517.0,224.0,266.0,243.0,317.0,11616.0,8.333333333,1.3045267489711934,47.80246913580247,1.0946502057613168
2539,155114,CA,F,14.0,1176.0,251.0,314.0,308.0,373.0,13924.0,9.111111111,1.2110389610389611,45.20779220779221,1.0194805194805194
2540,35914,FL,M,2.0,693.0,373.0,457.0,413.0,463.0,16854.0,4.3,1.1210653753026634,40.808716707021794,1.1065375302663438
2541,92148,IL,M,25.0,1418.0,415.0,507.0,467.0,551.0,26282.0,16.5,1.1798715203426124,56.27837259100642,1.0856531049250535
2542,94177,IL,F,11.0,904.0,339.0,394.0,391.0,435.0,14380.8,5.5625,1.1125319693094629,36.779539641943735,1.0076726342710998
2543,24902,SC,M,8.0,473.0,259.0,296.0,287.0,356.0,11727.0,7.166666667,1.240418118466899,40.86062717770035,1.0313588850174216
2544,178433,ID,M,35.0,605.0,213.0,241.0,269.0,303.0,10788.0,19.6,1.1263940520446096,40.10408921933085,0.895910780669145
2545,18466,NC,F,6.0,594.0,267.0,287.0,287.0,309.0,10466.0,3.928571429,1.0766550522648084,36.46689895470383,1.0
2546,54530,MS,M,10.0,448.0,195.0,224.0,247.0,286.0,8183.0,9.916666667,1.1578947368421053,33.12955465587044,0.9068825910931174
2547,41819,FL,M,15.0,467.0,192.0,261.0,261.0,323.0,10376.0,10.0,1.2375478927203065,39.75478927203065,1.0
2548,148636,CA,F,10.0,2392.0,257.0,365.0,316.0,406.0,13896.0,11.0,1.2848101265822784,43.9746835443038,1.1550632911392404
2549,70090,MI,F,21.0,313.0,284.0,281.0,292.0,329.0,14328.0,11.5,1.1267123287671232,49.06849315068493,0.9623287671232876
2550,11704,IL,M,10.0,128.0,309.0,345.0,340.0,363.0,13164.0,8.615384615,1.0676470588235294,38.71764705882353,1.0147058823529411
2551,86775,ND,M,10.0,253.0,195.0,215.0,234.0,261.0,8988.0,4.230769231,1.1153846153846154,38.41025641025641,0.9188034188034188
2552,124935,TX,M,25.0,689.0,324.0,356.0,370.0,394.0,12916.0,19.52380952,1.0648648648648649,34.90810810810811,0.9621621621621622
2553,101596,MO,F,16.0,313.0,138.0,165.0,189.0,216.0,7617.0,17.75,1.1428571428571428,40.301587301587304,0.873015873015873
2554,175000,OR,F,17.0,944.0,355.0,350.0,430.0,454.0,14850.6,13.09090909,1.0558139534883721,34.536279069767446,0.813953488372093
2555,14798,CA,F,10.0,1089.0,296.0,324.0,328.0,352.0,12998.0,8.826086957,1.0731707317073171,39.6280487804878,0.9878048780487805
2556,120800,TX,M,10.0,623.0,222.0,348.0,301.0,373.0,12743.0,9.0,1.239202657807309,42.33554817275748,1.1561461794019934
2557,187639,FL,M,10.0,1327.0,527.0,573.0,564.0,649.0,23089.0,8.333333333,1.150709219858156,40.937943262411345,1.0159574468085106
2558,134895,UT,F,10.0,546.0,267.0,278.0,283.0,295.0,7072.0,5.434782609,1.0424028268551238,24.98939929328622,0.9823321554770318
2559,171205,CA,F,12.0,507.2,205.0,221.0,337.0,388.0,22845.0,7.454545455,1.1513353115727003,67.7893175074184,0.655786350148368
2560,7451,SC,F,22.0,568.6,229.0,350.0,268.0,362.0,13829.0,14.82352941,1.3507462686567164,51.600746268656714,1.3059701492537314
2561,95450,IL,F,11.0,377.0,241.0,283.0,281.0,306.0,10701.0,10.16666667,1.0889679715302492,38.08185053380783,1.00711743772242
2562,129598,CO,M,37.0,756.0,405.0,423.0,394.0,430.0,15709.0,23.85714286,1.0913705583756346,39.870558375634516,1.0736040609137056
2563,99268,IL,M,15.0,377.0,256.0,304.0,275.0,309.0,11657.0,9.8,1.1236363636363635,42.38909090909091,1.1054545454545455
2564,82739,MN,M,20.0,604.0,266.0,372.0,302.0,435.0,21127.0,11.66666667,1.4403973509933774,69.95695364238411,1.2317880794701987
2565,81319,WI,F,15.0,310.0,232.0,258.0,309.0,339.0,9741.0,7.9983333332,1.0970873786407767,31.524271844660195,0.8349514563106796
2566,1685,CA,F,20.0,1130.0,311.4,383.0,385.0,431.0,15654.0,14.0,1.1194805194805195,40.65974025974026,0.9948051948051948
2567,108781,LA,F,24.0,703.0,322.0,394.0,353.0,417.0,15510.0,15.25,1.1813031161473089,43.93767705382436,1.1161473087818696
2568,188999,ND,M,5.0,696.0,376.0,407.0,377.0,418.0,13495.0,5.46,1.1087533156498675,35.795755968169765,1.0795755968169762
2569,72936,MI,M,20.0,457.0,244.0,272.0,278.0,306.0,9868.0,9.592592593,1.1007194244604317,35.49640287769784,0.9784172661870504
2570,159883,CA,F,10.0,554.0,183.0,186.0,211.0,224.0,7394.0,5.4375,1.061611374407583,35.04265402843602,0.8815165876777251
2571,188778,FL,F,20.0,635.0,225.0,248.0,269.0,291.0,9398.0,13.25,1.0817843866171004,34.9368029739777,0.9219330855018587
2572,55527,MS,F,4.0,393.0,189.0,224.0,266.0,357.0,11906.0,5.375,1.3421052631578947,44.7593984962406,0.8421052631578947
2573,151788,CA,F,10.0,1407.0,368.0,407.0,369.0,386.0,11969.0,12.41375,1.046070460704607,32.43631436314363,1.102981029810298
2574,50688,TN,F,10.0,640.0,284.0,310.0,347.0,377.0,13077.0,9.235294118,1.0864553314121037,37.68587896253602,0.8933717579250721
2575,69116,MI,F,20.0,1151.0,483.0,496.0,551.0,595.0,18525.0,15.22222222,1.0798548094373865,33.62068965517241,0.9001814882032668
2576,72193,MI,F,10.0,918.0,388.0,407.0,489.0,525.0,18658.0,20.0,1.0736196319018405,38.15541922290389,0.8323108384458078
2577,11611,CA,M,10.0,1769.0,330.0,382.0,410.0,435.0,16587.0,17.5,1.0609756097560976,40.45609756097561,0.9317073170731708
2578,46129,FL,M,10.0,973.0,323.0,365.0,368.0,396.0,12469.0,13.14285714,1.076086956521739,33.88315217391305,0.9918478260869565
2579,52398,TN,F,14.0,418.0,230.0,238.0,293.0,306.0,9690.0,11.14285714,1.0443686006825939,33.0716723549488,0.8122866894197952
2580,190408,FL,F,7.0,1158.437751,255.0,273.0,294.0,331.0,13727.0,6.6,1.1258503401360545,46.69047619047619,0.9285714285714286
2581,145214,CA,F,20.0,1778.0,393.0,502.0,445.0,513.0,17324.0,13.0,1.152808988764045,38.93033707865168,1.1280898876404495
2582,155528,CA,F,10.0,801.4,244.0,384.0,311.0,409.0,15753.0,9.666666667,1.315112540192926,50.652733118971064,1.234726688102894
2583,188054,CA,F,13.0,2176.0,419.0,453.0,461.0,483.0,16492.6,7.076923077,1.0477223427331888,35.77570498915401,0.982646420824295
2584,128642,TX,F,10.0,363.0,274.0,324.0,283.0,331.0,11900.0,6.8,1.1696113074204948,42.04946996466431,1.1448763250883391
2585,174422,OR,F,5.0,1036.0,436.0,524.0,520.0,603.0,22334.0,4.166666667,1.1596153846153847,42.95,1.0076923076923077
2586,73873,MI,M,32.0,1114.0,377.0,516.0,492.0,618.0,21787.0,15.22222222,1.2560975609756098,44.28252032520325,1.048780487804878
2587,78270,WI,M,15.0,277.0,169.0,173.0,219.0,221.0,6074.0,10.0,1.0091324200913243,27.735159817351597,0.7899543378995434
2588,108819,LA,F,4.0,456.0,165.0,208.0,216.0,251.0,7768.0,4.333333333,1.162037037037037,35.96296296296296,0.9629629629629629
2589,4991,KS,F,23.0,436.0,313.0,321.0,351.0,363.0,10419.0,16.78571429,1.0341880341880343,29.683760683760685,0.9145299145299145
2590,86387,ND,M,10.0,338.0,248.0,274.0,318.0,350.0,12069.0,10.0,1.10062893081761,37.95283018867924,0.8616352201257862
2591,24997,SC,F,5.0,474.0,282.0,332.0,316.0,331.0,9849.0,20.0,1.0474683544303798,31.167721518987342,1.0506329113924051
2592,189958,TX,F,5.0,838.0,306.0,403.0,394.0,455.0,14811.0,3.939393939,1.1548223350253808,37.59137055837564,1.0228426395939085
2593,120022,TX,F,20.0,825.0,564.0,572.0,590.0,611.0,19618.0,10.0,1.035593220338983,33.25084745762712,0.9694915254237289
2594,36809,TX,M,5.0,876.0,515.0,525.0,576.0,574.0,18148.0,4.266666667,0.9965277777777778,31.506944444444443,0.9114583333333334
2595,99761,MO,M,6.0,631.0,370.0,380.0,382.0,398.0,12100.0,6.6,1.0418848167539267,31.67539267015707,0.9947643979057592
2596,68120,MI,F,20.0,698.0,340.0,396.0,355.0,436.0,15577.0,12.71428571,1.228169014084507,43.87887323943662,1.115492957746479
2597,102372,MO,M,23.0,557.0,298.0,364.0,326.0,365.0,13056.0,13.0,1.1196319018404908,40.04907975460123,1.116564417177914
2598,6050,MO,F,32.0,691.0,311.0,347.0,383.0,411.0,12519.0,10.62921348,1.073107049608355,32.68668407310705,0.9060052219321149
2599,118657,TX,F,11.0,368.0,171.0,200.0,227.0,245.0,10255.0,7.75,1.079295154185022,45.17621145374449,0.8810572687224669
